QUOTE_ID,PRODUCT_ID,QUOTE_TS,BID_PRICE,ASK_PRICE,VOLUME,SOURCE_CD,PAYLOAD_JSON
930,42,2024-01-21 11:03:13,2185.6385,2188.1891,106964,OTC,"{""bid"": 2185.6385, ""ask"": 2188.1891, ""volume"": 106964, ""spread"": 2.5506}"
931,11,2024-10-15 13:39:51,41937.916,41939.9151,851090,EXCHANGE,"{""bid"": 41937.916, ""ask"": 41939.9151, ""volume"": 851090, ""spread"": 1.9991}"
932,27,2024-08-26 03:57:42,36734.8418,36736.9687,83053,OTC,"{""bid"": 36734.8418, ""ask"": 36736.9687, ""volume"": 83053, ""spread"": 2.1269}"
933,35,2024-03-21 05:19:48,31621.1743,31624.7556,550930,EXCHANGE,"{""bid"": 31621.1743, ""ask"": 31624.7556, ""volume"": 550930, ""spread"": 3.5813}"
934,57,2024-09-30 20:36:06,2815.6621,2816.2948,607827,EXCHANGE,"{""bid"": 2815.6621, ""ask"": 2816.2948, ""volume"": 607827, ""spread"": 0.6327}"
935,2,2024-06-26 11:24:28,1682.7833,1683.9013,847494,EXCHANGE,"{""bid"": 1682.7833, ""ask"": 1683.9013, ""volume"": 847494, ""spread"": 1.118}"
936,35,2024-08-16 17:15:46,11162.0013,11164.6974,812073,EXCHANGE,"{""bid"": 11162.0013, ""ask"": 11164.6974, ""volume"": 812073, ""spread"": 2.6961}"
937,22,2024-02-15 16:50:20,39309.1709,39312.4211,240943,OTC,"{""bid"": 39309.1709, ""ask"": 39312.4211, ""volume"": 240943, ""spread"": 3.2502}"
938,14,2024-02-09 02:28:13,46448.6428,46453.5397,628814,EXCHANGE,"{""bid"": 46448.6428, ""ask"": 46453.5397, ""volume"": 628814, ""spread"": 4.8969}"
939,51,2024-01-14 18:47:18,17752.0626,17752.7816,907546,EXCHANGE,"{""bid"": 17752.0626, ""ask"": 17752.7816, ""volume"": 907546, ""spread"": 0.719}"
940,56,2024-07-23 18:42:12,23949.9921,23954.6755,547420,OTC,"{""bid"": 23949.9921, ""ask"": 23954.6755, ""volume"": 547420, ""spread"": 4.6834}"
941,6,2024-05-10 16:07:02,46244.4397,46245.3409,587638,EXCHANGE,"{""bid"": 46244.4397, ""ask"": 46245.3409, ""volume"": 587638, ""spread"": 0.9012}"
942,8,2024-12-16 06:32:22,2924.9905,2928.3246,668879,EXCHANGE,"{""bid"": 2924.9905, ""ask"": 2928.3246, ""volume"": 668879, ""spread"": 3.3341}"
943,1,2024-05-01 18:12:54,30945.536,30950.2213,835853,EXCHANGE,"{""bid"": 30945.536, ""ask"": 30950.2213, ""volume"": 835853, ""spread"": 4.6853}"
944,19,2024-01-05 05:17:59,10350.4527,10350.7865,482485,EXCHANGE,"{""bid"": 10350.4527, ""ask"": 10350.7865, ""volume"": 482485, ""spread"": 0.3338}"
945,17,2024-02-26 01:24:38,41422.0924,41422.7,698404,EXCHANGE,"{""bid"": 41422.0924, ""ask"": 41422.7, ""volume"": 698404, ""spread"": 0.6076}"
946,26,2024-04-30 01:51:55,43118.0521,43118.4787,908052,EXCHANGE,"{""bid"": 43118.0521, ""ask"": 43118.4787, ""volume"": 908052, ""spread"": 0.4266}"
947,12,2024-06-07 10:50:47,30650.9668,30653.6226,109770,OTC,"{""bid"": 30650.9668, ""ask"": 30653.6226, ""volume"": 109770, ""spread"": 2.6558}"
948,34,2024-09-19 03:35:17,10773.064,10777.618,875707,EXCHANGE,"{""bid"": 10773.064, ""ask"": 10777.618, ""volume"": 875707, ""spread"": 4.554}"
949,20,2024-01-31 06:59:53,5100.6752,5103.7316,777073,EXCHANGE,"{""bid"": 5100.6752, ""ask"": 5103.7316, ""volume"": 777073, ""spread"": 3.0564}"
950,18,2024-10-27 03:58:27,35567.3151,35570.5965,763376,OTC,"{""bid"": 35567.3151, ""ask"": 35570.5965, ""volume"": 763376, ""spread"": 3.2814}"
951,8,2024-10-04 11:26:24,17026.6965,17029.1222,706670,EXCHANGE,"{""bid"": 17026.6965, ""ask"": 17029.1222, ""volume"": 706670, ""spread"": 2.4257}"
952,11,2024-12-31 02:30:37,35132.9511,35135.4882,837638,EXCHANGE,"{""bid"": 35132.9511, ""ask"": 35135.4882, ""volume"": 837638, ""spread"": 2.5371}"
953,23,2024-05-01 03:10:45,31835.0657,31837.8337,832927,EXCHANGE,"{""bid"": 31835.0657, ""ask"": 31837.8337, ""volume"": 832927, ""spread"": 2.768}"
954,45,2024-08-08 13:52:15,19279.5308,19282.0597,588115,EXCHANGE,"{""bid"": 19279.5308, ""ask"": 19282.0597, ""volume"": 588115, ""spread"": 2.5289}"
955,48,2024-06-11 07:27:02,37632.786,37636.0367,666688,EXCHANGE,"{""bid"": 37632.786, ""ask"": 37636.0367, ""volume"": 666688, ""spread"": 3.2507}"
956,50,2024-08-31 04:23:29,3358.1569,3359.3085,35459,EXCHANGE,"{""bid"": 3358.1569, ""ask"": 3359.3085, ""volume"": 35459, ""spread"": 1.1516}"
957,3,2024-09-01 00:51:35,44800.6457,44800.7729,806760,EXCHANGE,"{""bid"": 44800.6457, ""ask"": 44800.7729, ""volume"": 806760, ""spread"": 0.1272}"
958,30,2024-11-05 12:32:06,34541.5238,34542.3084,505569,EXCHANGE,"{""bid"": 34541.5238, ""ask"": 34542.3084, ""volume"": 505569, ""spread"": 0.7846}"
959,22,2024-06-28 22:28:25,46220.5194,46220.5958,511425,EXCHANGE,"{""bid"": 46220.5194, ""ask"": 46220.5958, ""volume"": 511425, ""spread"": 0.0764}"
960,36,2024-06-12 08:18:38,18932.3856,18936.2911,604131,OTC,"{""bid"": 18932.3856, ""ask"": 18936.2911, ""volume"": 604131, ""spread"": 3.9055}"
961,29,2024-11-20 12:53:48,43007.9814,43010.875,221203,EXCHANGE,"{""bid"": 43007.9814, ""ask"": 43010.875, ""volume"": 221203, ""spread"": 2.8936}"
962,24,2024-04-06 04:14:44,27325.815,27329.4345,558388,EXCHANGE,"{""bid"": 27325.815, ""ask"": 27329.4345, ""volume"": 558388, ""spread"": 3.6195}"
963,22,2024-01-26 05:20:05,29191.3299,29194.2974,144129,OTC,"{""bid"": 29191.3299, ""ask"": 29194.2974, ""volume"": 144129, ""spread"": 2.9675}"
964,35,2024-03-06 17:59:56,26107.2462,26111.6029,205935,OTC,"{""bid"": 26107.2462, ""ask"": 26111.6029, ""volume"": 205935, ""spread"": 4.3567}"
965,3,2024-03-31 00:51:25,1688.4355,1688.8376,494660,EXCHANGE,"{""bid"": 1688.4355, ""ask"": 1688.8376, ""volume"": 494660, ""spread"": 0.4021}"
966,41,2024-12-08 03:10:24,49548.4225,49551.1641,888039,EXCHANGE,"{""bid"": 49548.4225, ""ask"": 49551.1641, ""volume"": 888039, ""spread"": 2.7416}"
967,1,2024-12-22 05:22:53,8754.7899,8756.1399,647998,EXCHANGE,"{""bid"": 8754.7899, ""ask"": 8756.1399, ""volume"": 647998, ""spread"": 1.35}"
968,46,2024-04-28 11:23:10,13064.1255,13068.8813,470626,EXCHANGE,"{""bid"": 13064.1255, ""ask"": 13068.8813, ""volume"": 470626, ""spread"": 4.7558}"
969,58,2024-08-20 01:43:19,21607.1599,21607.9018,241081,OTC,"{""bid"": 21607.1599, ""ask"": 21607.9018, ""volume"": 241081, ""spread"": 0.7419}"
970,33,2025-01-04 14:35:55,30861.6199,30864.25,232983,EXCHANGE,"{""bid"": 30861.6199, ""ask"": 30864.25, ""volume"": 232983, ""spread"": 2.6301}"
971,60,2025-01-29 10:59:33,10161.5287,10163.1767,454717,EXCHANGE,"{""bid"": 10161.5287, ""ask"": 10163.1767, ""volume"": 454717, ""spread"": 1.648}"
972,35,2024-09-14 16:40:38,14158.9417,14160.0845,658851,OTC,"{""bid"": 14158.9417, ""ask"": 14160.0845, ""volume"": 658851, ""spread"": 1.1428}"
973,6,2024-01-14 03:29:06,44943.7045,44948.4265,842020,EXCHANGE,"{""bid"": 44943.7045, ""ask"": 44948.4265, ""volume"": 842020, ""spread"": 4.722}"
974,25,2024-06-26 08:13:01,15067.7676,15068.6162,765566,EXCHANGE,"{""bid"": 15067.7676, ""ask"": 15068.6162, ""volume"": 765566, ""spread"": 0.8486}"
975,48,2024-09-16 11:28:31,13418.0177,13419.1676,735228,EXCHANGE,"{""bid"": 13418.0177, ""ask"": 13419.1676, ""volume"": 735228, ""spread"": 1.1499}"
976,26,2024-12-10 10:08:42,28513.2923,28513.9622,952318,EXCHANGE,"{""bid"": 28513.2923, ""ask"": 28513.9622, ""volume"": 952318, ""spread"": 0.6699}"
977,12,2024-03-19 23:09:51,11354.8694,11356.1992,31141,EXCHANGE,"{""bid"": 11354.8694, ""ask"": 11356.1992, ""volume"": 31141, ""spread"": 1.3298}"
978,6,2024-03-12 18:43:40,39247.508,39251.3819,196570,EXCHANGE,"{""bid"": 39247.508, ""ask"": 39251.3819, ""volume"": 196570, ""spread"": 3.8739}"
979,18,2024-10-14 14:38:54,11657.0656,11658.7248,410599,EXCHANGE,"{""bid"": 11657.0656, ""ask"": 11658.7248, ""volume"": 410599, ""spread"": 1.6592}"
980,25,2024-08-15 15:42:34,42012.2521,42014.4826,242908,EXCHANGE,"{""bid"": 42012.2521, ""ask"": 42014.4826, ""volume"": 242908, ""spread"": 2.2305}"
981,59,2025-02-02 20:30:09,37242.0612,37246.9175,586577,EXCHANGE,"{""bid"": 37242.0612, ""ask"": 37246.9175, ""volume"": 586577, ""spread"": 4.8563}"
982,20,2024-04-20 01:04:52,21931.6384,21935.3774,651347,EXCHANGE,"{""bid"": 21931.6384, ""ask"": 21935.3774, ""volume"": 651347, ""spread"": 3.739}"
983,2,2024-03-03 09:21:59,8787.7974,8792.0578,845502,OTC,"{""bid"": 8787.7974, ""ask"": 8792.0578, ""volume"": 845502, ""spread"": 4.2604}"
984,12,2024-02-13 19:23:18,249.204,251.0304,811694,EXCHANGE,"{""bid"": 249.204, ""ask"": 251.0304, ""volume"": 811694, ""spread"": 1.8264}"
985,46,2024-01-24 10:03:21,13767.8077,13768.2742,654651,OTC,"{""bid"": 13767.8077, ""ask"": 13768.2742, ""volume"": 654651, ""spread"": 0.4665}"
986,10,2024-09-15 16:19:32,47841.1302,47843.7453,910820,EXCHANGE,"{""bid"": 47841.1302, ""ask"": 47843.7453, ""volume"": 910820, ""spread"": 2.6151}"
987,43,2025-01-21 02:02:37,9175.6035,9176.1991,283820,EXCHANGE,"{""bid"": 9175.6035, ""ask"": 9176.1991, ""volume"": 283820, ""spread"": 0.5956}"
988,33,2024-08-02 22:03:37,4610.8551,4614.089,936310,EXCHANGE,"{""bid"": 4610.8551, ""ask"": 4614.089, ""volume"": 936310, ""spread"": 3.2339}"
989,34,2024-10-15 15:32:22,6948.245,6950.2033,553991,OTC,"{""bid"": 6948.245, ""ask"": 6950.2033, ""volume"": 553991, ""spread"": 1.9583}"
990,22,2024-06-14 00:09:17,11014.6697,11018.4102,786428,OTC,"{""bid"": 11014.6697, ""ask"": 11018.4102, ""volume"": 786428, ""spread"": 3.7405}"
991,37,2024-09-08 15:25:40,11683.9355,11688.7572,280164,EXCHANGE,"{""bid"": 11683.9355, ""ask"": 11688.7572, ""volume"": 280164, ""spread"": 4.8217}"
992,44,2024-01-23 00:07:34,25678.7734,25683.0318,902908,EXCHANGE,"{""bid"": 25678.7734, ""ask"": 25683.0318, ""volume"": 902908, ""spread"": 4.2584}"
993,43,2024-08-29 13:26:05,21962.8962,21963.6865,632433,EXCHANGE,"{""bid"": 21962.8962, ""ask"": 21963.6865, ""volume"": 632433, ""spread"": 0.7903}"
994,13,2024-12-17 06:16:26,12221.607,12224.4953,829613,EXCHANGE,"{""bid"": 12221.607, ""ask"": 12224.4953, ""volume"": 829613, ""spread"": 2.8883}"
995,58,2024-06-24 22:00:11,25467.6715,25469.5245,682159,OTC,"{""bid"": 25467.6715, ""ask"": 25469.5245, ""volume"": 682159, ""spread"": 1.853}"
996,50,2024-10-20 09:22:52,33974.0963,33975.0913,462925,EXCHANGE,"{""bid"": 33974.0963, ""ask"": 33975.0913, ""volume"": 462925, ""spread"": 0.995}"
997,51,2024-11-19 15:19:08,1871.4495,1876.4342,953180,EXCHANGE,"{""bid"": 1871.4495, ""ask"": 1876.4342, ""volume"": 953180, ""spread"": 4.9847}"
998,50,2024-02-22 07:52:00,46494.8171,46498.1975,742343,EXCHANGE,"{""bid"": 46494.8171, ""ask"": 46498.1975, ""volume"": 742343, ""spread"": 3.3804}"
999,46,2024-03-06 14:51:31,26408.3973,26412.2876,785815,OTC,"{""bid"": 26408.3973, ""ask"": 26412.2876, ""volume"": 785815, ""spread"": 3.8903}"
1000,50,2024-02-14 18:01:38,19998.6964,20003.6074,260761,EXCHANGE,"{""bid"": 19998.6964, ""ask"": 20003.6074, ""volume"": 260761, ""spread"": 4.911}"
